SL.NO,ROLL NUMBER,NAME,CGPA
1,ABCD001,PERSON 1,3.20
2,ABCD002,PERSON 2,7.14
3,ABCD003,PERSON 3,8.78
4,ABCD004,PERSON 4,0.78
5,ABCD005,PERSON 5,3.21
6,ABCD006,PERSON 6,3.03
7,ABCD007,PERSON 7,4.72
8,ABCD008,PERSON 8,7.76
9,ABCD009,PERSON 9,7.27
10,ABCD010,PERSON 10,5.51
11,ABCD011,PERSON 11,9.42
12,ABCD012,PERSON 12,8.47
13,ABCD013,PERSON 13,6.85
14,ABCD014,PERSON 14,2.81
15,ABCD015,PERSON 15,3.26
16,ABCD016,PERSON 16,3.34
17,ABCD017,PERSON 17,0.14
18,ABCD018,PERSON 18,0.56
19,ABCD019,PERSON 19,8.46
20,ABCD020,PERSON 20,4.22
21,ABCD021,PERSON 21,5.12
22,ABCD022,PERSON 22,1.00
23,ABCD023,PERSON 23,7.59
24,ABCD024,PERSON 24,2.00
25,ABCD025,PERSON 25,3.53
26,ABCD026,PERSON 26,9.33
27,ABCD027,PERSON 27,5.13
28,ABCD028,PERSON 28,8.27
29,ABCD029,PERSON 29,8.69
30,ABCD030,PERSON 30,3.97
31,ABCD031,PERSON 31,7.79
32,ABCD032,PERSON 32,4.47